id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
274,2018-05-06 09:53:43.196194,,,,,,f,,question,86,2,multi-confusing,It was confusing to get an idea of which parts would successfully work and which parts wouldn't.
275,2018-05-06 09:53:43.546363,,,,,,f,,question,86,3,"",""
276,2018-05-06 09:53:43.883599,,,,,,f,,question,86,4,"",""
277,2018-05-06 10:02:13.108848,,,,,,f,,question,87,1,time,7
278,2018-05-06 10:02:13.483652,,,,,,f,,question,87,2,multi-confusing,I did not find anything confusing about the experiment.
279,2018-05-06 10:02:13.780031,,,,,,f,,question,87,3,"",""
280,2018-05-06 10:02:14.088345,,,,,,f,,question,87,4,"",""
281,2018-05-06 10:13:22.667794,,,,,,f,,question,88,1,time,12
282,2018-05-06 10:13:22.732751,,,,,,f,,question,88,2,multi-confusing,no
283,2018-05-06 10:13:22.851965,,,,,,f,,question,88,3,"",""
284,2018-05-06 10:13:22.925629,,,,,,f,,question,88,4,"",""
285,2018-05-06 10:20:56.818474,,,,,,f,,question,89,1,time,7
286,2018-05-06 10:20:56.91077,,,,,,f,,question,89,2,multi-confusing,no
287,2018-05-06 10:20:56.999048,,,,,,f,,question,89,3,"",""
288,2018-05-06 10:20:57.08939,,,,,,f,,question,89,4,"",""
289,2018-05-06 10:35:54.447261,,,,,,f,,question,90,1,time,5
290,2018-05-06 10:35:54.532104,,,,,,f,,question,90,2,multi-confusing,No
291,2018-05-06 10:35:54.582837,,,,,,f,,question,90,3,"",""
292,2018-05-06 10:35:54.647188,,,,,,f,,question,90,4,"",""
293,2018-05-06 10:54:12.295423,,,,,,f,,question,91,1,time,12
294,2018-05-06 10:54:12.375858,,,,,,f,,question,91,2,multi-confusing,didn't see any information about the parts
295,2018-05-06 10:54:12.452325,,,,,,f,,question,91,3,"",""
296,2018-05-06 10:54:12.538745,,,,,,f,,question,91,4,"",""
297,2018-05-06 10:58:29.520033,,,,,,f,,question,92,1,time,0
298,2018-05-06 10:58:30.115201,,,,,,f,,question,92,2,multi-confusing,No
299,2018-05-06 10:58:30.639024,,,,,,f,,question,92,3,"",""
300,2018-05-06 10:58:31.207863,,,,,,f,,question,92,4,"",""
301,2018-05-06 11:03:29.642594,,,,,,f,,question,93,1,time,15
302,2018-05-06 11:03:29.758862,,,,,,f,,question,93,2,multi-confusing,nope
303,2018-05-06 11:03:29.873009,,,,,,f,,question,93,3,"",""
304,2018-05-06 11:03:29.991311,,,,,,f,,question,93,4,"",""
305,2018-05-06 11:08:06.319602,,,,,,f,,question,94,1,time,5
306,2018-05-06 11:08:07.052638,,,,,,f,,question,94,2,multi-confusing,nothing
307,2018-05-06 11:08:07.615315,,,,,,f,,question,94,3,"",""
308,2018-05-06 11:08:08.242036,,,,,,f,,question,94,4,"",""
309,2018-05-06 13:16:09.53477,,,,,,f,,question,95,1,time,5
310,2018-05-06 13:16:09.624802,,,,,,f,,question,95,2,multi-confusing,""
311,2018-05-06 13:16:09.707844,,,,,,f,,question,95,3,"",""
312,2018-05-06 13:16:09.812599,,,,,,f,,question,95,4,"",""
313,2018-05-06 13:46:08.09231,,,,,,f,,question,99,1,time,12
314,2018-05-06 13:46:08.206889,,,,,,f,,question,99,2,multi-confusing,no
315,2018-05-06 13:46:08.340134,,,,,,f,,question,99,3,"",""
316,2018-05-06 13:46:08.468166,,,,,,f,,question,99,4,"",""
317,2018-05-06 13:51:56.705545,,,,,,f,,question,101,1,time,7
318,2018-05-06 13:51:56.76031,,,,,,f,,question,101,2,multi-confusing,No
319,2018-05-06 13:51:56.811912,,,,,,f,,question,101,3,"",""
320,2018-05-06 13:51:56.859584,,,,,,f,,question,101,4,"",""
321,2018-05-06 14:17:04.425592,,,,,,f,,question,102,1,time,5
322,2018-05-06 14:17:04.490013,,,,,,f,,question,102,2,multi-confusing,Nope
323,2018-05-06 14:17:04.571221,,,,,,f,,question,102,3,"",""
324,2018-05-06 14:17:04.6188,,,,,,f,,question,102,4,"",""
325,2018-05-06 15:00:10.118718,,,,,,f,,question,103,1,time,10
326,2018-05-06 15:00:10.236057,,,,,,f,,question,103,2,multi-confusing,No
327,2018-05-06 15:00:10.422471,,,,,,f,,question,103,3,"",""
328,2018-05-06 15:00:10.50267,,,,,,f,,question,103,4,"",""
329,2018-05-06 15:10:45.805467,,,,,,f,,question,105,1,time,7
330,2018-05-06 15:10:45.887587,,,,,,f,,question,105,2,multi-confusing,No. Interesting!
331,2018-05-06 15:10:45.947762,,,,,,f,,question,105,3,"",""
333,2018-05-06 15:20:19.38107,,,,,,f,,question,107,1,time,12
361,2018-05-06 17:48:04.329536,,,,,,f,,question,117,1,time,5
377,2018-05-06 19:16:33.493173,,,,,,f,,question,122,1,time,10
332,2018-05-06 15:10:46.015746,,,,,,f,,question,105,4,"",""
334,2018-05-06 15:20:19.475962,,,,,,f,,question,107,2,multi-confusing,Nothing in the experiment was confusing.
335,2018-05-06 15:20:19.56952,,,,,,f,,question,107,3,"",""
352,2018-05-06 16:05:33.30557,,,,,,f,,question,112,4,"",""
353,2018-05-06 16:38:55.03075,,,,,,f,,question,113,1,time,7
359,2018-05-06 17:20:30.555973,,,,,,f,,question,116,3,"",""
364,2018-05-06 17:48:04.612294,,,,,,f,,question,117,4,"",""
367,2018-05-06 17:54:57.821556,,,,,,f,,question,118,3,"",""
368,2018-05-06 17:54:57.895722,,,,,,f,,question,118,4,"",""
378,2018-05-06 19:16:33.580735,,,,,,f,,question,122,2,multi-confusing,no it was more interesting then anything
336,2018-05-06 15:20:19.66919,,,,,,f,,question,107,4,"",""
337,2018-05-06 15:29:59.095451,,,,,,f,,question,108,1,time,5
338,2018-05-06 15:29:59.210473,,,,,,f,,question,108,2,multi-confusing,""
339,2018-05-06 15:29:59.300993,,,,,,f,,question,108,3,"",""
342,2018-05-06 15:35:17.072981,,,,,,f,,question,109,2,multi-confusing,""
357,2018-05-06 17:20:30.160303,,,,,,f,,question,116,1,time,5
369,2018-05-06 18:31:39.430421,,,,,,f,,question,120,1,time,7
375,2018-05-06 18:49:49.856126,,,,,,f,,question,121,3,"",""
340,2018-05-06 15:29:59.387186,,,,,,f,,question,108,4,"",""
341,2018-05-06 15:35:16.986855,,,,,,f,,question,109,1,time,5
343,2018-05-06 15:35:17.15446,,,,,,f,,question,109,3,"",""
344,2018-05-06 15:35:17.227706,,,,,,f,,question,109,4,"",""
345,2018-05-06 15:54:18.515871,,,,,,f,,question,110,1,time,10
346,2018-05-06 15:54:18.621687,,,,,,f,,question,110,2,multi-confusing,No. 
347,2018-05-06 15:54:18.79203,,,,,,f,,question,110,3,"",""
348,2018-05-06 15:54:19.108773,,,,,,f,,question,110,4,"",""
349,2018-05-06 16:05:33.083271,,,,,,f,,question,112,1,time,7
350,2018-05-06 16:05:33.160629,,,,,,f,,question,112,2,multi-confusing,no
351,2018-05-06 16:05:33.235941,,,,,,f,,question,112,3,"",""
354,2018-05-06 16:38:55.326059,,,,,,f,,question,113,2,multi-confusing,No
356,2018-05-06 16:38:55.917818,,,,,,f,,question,113,4,"",""
365,2018-05-06 17:54:57.686869,,,,,,f,,question,118,1,time,0
370,2018-05-06 18:31:39.54529,,,,,,f,,question,120,2,multi-confusing,""
376,2018-05-06 18:49:49.946784,,,,,,f,,question,121,4,"",""
380,2018-05-06 19:16:33.81577,,,,,,f,,question,122,4,"",""
355,2018-05-06 16:38:55.625366,,,,,,f,,question,113,3,"",""
374,2018-05-06 18:49:49.742723,,,,,,f,,question,121,2,multi-confusing,Not really 
358,2018-05-06 17:20:30.435051,,,,,,f,,question,116,2,multi-confusing,no
360,2018-05-06 17:20:30.685082,,,,,,f,,question,116,4,"",""
373,2018-05-06 18:49:49.64248,,,,,,f,,question,121,1,time,10
362,2018-05-06 17:48:04.417467,,,,,,f,,question,117,2,multi-confusing,no
363,2018-05-06 17:48:04.507817,,,,,,f,,question,117,3,"",""
372,2018-05-06 18:31:39.820596,,,,,,f,,question,120,4,"",""
366,2018-05-06 17:54:57.759343,,,,,,f,,question,118,2,multi-confusing,no everything was clear
371,2018-05-06 18:31:39.688729,,,,,,f,,question,120,3,"",""
379,2018-05-06 19:16:33.712139,,,,,,f,,question,122,3,"",""
381,2018-05-06 20:34:54.582256,,,,,,f,,question,123,1,time,7
382,2018-05-06 20:34:54.914676,,,,,,f,,question,123,2,multi-confusing,no
383,2018-05-06 20:34:55.004217,,,,,,f,,question,123,3,"",""
384,2018-05-06 20:34:55.119992,,,,,,f,,question,123,4,"",""
385,2018-05-06 21:25:02.111733,,,,,,f,,question,124,1,time,7
386,2018-05-06 21:25:02.184887,,,,,,f,,question,124,2,multi-confusing,no
387,2018-05-06 21:25:02.265927,,,,,,f,,question,124,3,"",""
388,2018-05-06 21:25:02.34735,,,,,,f,,question,124,4,"",""
389,2018-05-06 21:33:20.914009,,,,,,f,,question,125,1,time,7
390,2018-05-06 21:33:20.9504,,,,,,f,,question,125,2,multi-confusing,Just how random the part failures were.
391,2018-05-06 21:33:20.992137,,,,,,f,,question,125,3,"",""
392,2018-05-06 21:33:21.032552,,,,,,f,,question,125,4,"",""
393,2018-05-06 21:44:47.617503,,,,,,f,,question,126,1,time,NA
394,2018-05-06 21:44:48.022422,,,,,,f,,question,126,2,multi-confusing,no
395,2018-05-06 21:44:48.418272,,,,,,f,,question,126,3,"",""
396,2018-05-06 21:44:49.055667,,,,,,f,,question,126,4,"",""
397,2018-05-06 22:08:07.847889,,,,,,f,,question,128,1,time,15
398,2018-05-06 22:08:08.015949,,,,,,f,,question,128,2,multi-confusing,nope
399,2018-05-06 22:08:08.162021,,,,,,f,,question,128,3,"",""
400,2018-05-06 22:08:08.319483,,,,,,f,,question,128,4,"",""
401,2018-05-06 22:20:15.993247,,,,,,f,,question,129,1,time,7
402,2018-05-06 22:20:16.075696,,,,,,f,,question,129,2,multi-confusing,no.
403,2018-05-06 22:20:16.166246,,,,,,f,,question,129,3,"",""
404,2018-05-06 22:20:16.248187,,,,,,f,,question,129,4,"",""
405,2018-05-06 22:45:31.456443,,,,,,f,,question,130,1,time,7
406,2018-05-06 22:45:31.589746,,,,,,f,,question,130,2,multi-confusing,""
407,2018-05-06 22:45:31.690349,,,,,,f,,question,130,3,"",""
408,2018-05-06 22:45:31.797032,,,,,,f,,question,130,4,"",""
409,2018-05-06 23:56:41.447003,,,,,,f,,question,131,1,time,7
410,2018-05-06 23:56:41.644533,,,,,,f,,question,131,2,multi-confusing,nothing was confusing
411,2018-05-06 23:56:41.741206,,,,,,f,,question,131,3,"",""
412,2018-05-06 23:56:41.829353,,,,,,f,,question,131,4,"",""
413,2018-05-07 00:02:04.015603,,,,,,f,,question,132,1,time,7
414,2018-05-07 00:02:04.10446,,,,,,f,,question,132,2,multi-confusing,No. Thank you for an engaging experiment.
415,2018-05-07 00:02:04.184272,,,,,,f,,question,132,3,"",""
416,2018-05-07 00:02:04.255038,,,,,,f,,question,132,4,"",""
417,2018-05-07 00:17:03.266752,,,,,,f,,question,133,1,time,12
418,2018-05-07 00:17:03.339524,,,,,,f,,question,133,2,multi-confusing,No
419,2018-05-07 00:17:03.376417,,,,,,f,,question,133,3,"",""
420,2018-05-07 00:17:03.407683,,,,,,f,,question,133,4,"",""
421,2018-05-07 00:37:07.924032,,,,,,f,,question,134,1,time,10
422,2018-05-07 00:37:08.002633,,,,,,f,,question,134,2,multi-confusing,no
423,2018-05-07 00:37:08.149235,,,,,,f,,question,134,3,"",""
424,2018-05-07 00:37:08.208379,,,,,,f,,question,134,4,"",""
425,2018-05-07 00:46:05.348457,,,,,,f,,question,135,1,time,7
426,2018-05-07 00:46:05.440598,,,,,,f,,question,135,2,multi-confusing,"No, I did not."
427,2018-05-07 00:46:05.52652,,,,,,f,,question,135,3,"",""
428,2018-05-07 00:46:05.624504,,,,,,f,,question,135,4,"",""
429,2018-05-07 01:27:34.324365,,,,,,f,,question,136,1,time,12
430,2018-05-07 01:27:34.435565,,,,,,f,,question,136,2,multi-confusing,"how to play it, how many do you pick why cant i use google chrome for this hit"
431,2018-05-07 01:27:34.562959,,,,,,f,,question,136,3,"",""
432,2018-05-07 01:27:34.687372,,,,,,f,,question,136,4,"",""
433,2018-05-07 04:42:26.989537,,,,,,f,,question,138,1,time,5
434,2018-05-07 04:42:27.403281,,,,,,f,,question,138,2,multi-confusing,No. Everything was clear.
435,2018-05-07 04:42:27.70054,,,,,,f,,question,138,3,"",""
436,2018-05-07 04:42:28.032513,,,,,,f,,question,138,4,"",""
437,2018-05-07 04:51:21.46023,,,,,,f,,question,139,1,time,7
438,2018-05-07 04:51:21.546416,,,,,,f,,question,139,2,multi-confusing,No
439,2018-05-07 04:51:21.713228,,,,,,f,,question,139,3,"",""
440,2018-05-07 04:51:21.80644,,,,,,f,,question,139,4,"",""
441,2018-05-07 04:57:30.737177,,,,,,f,,question,140,1,time,5
442,2018-05-07 04:57:30.807477,,,,,,f,,question,140,2,multi-confusing,The entire thing to be honest. 
443,2018-05-07 04:57:30.879775,,,,,,f,,question,140,3,"",""
444,2018-05-07 04:57:30.975038,,,,,,f,,question,140,4,"",""
445,2018-05-07 05:07:31.973734,,,,,,f,,question,141,1,time,5
446,2018-05-07 05:07:32.100162,,,,,,f,,question,141,2,multi-confusing,Not at all
447,2018-05-07 05:07:32.222849,,,,,,f,,question,141,3,"",""
448,2018-05-07 05:07:32.340817,,,,,,f,,question,141,4,"",""
449,2018-05-07 05:24:54.553371,,,,,,f,,question,143,1,time,7
450,2018-05-07 05:24:54.663575,,,,,,f,,question,143,2,multi-confusing,Yes. It seemed like the parts failing seemed random. I kept losing points so on my last round I put nothing to try and save points. 
451,2018-05-07 05:24:54.929658,,,,,,f,,question,143,3,"",""
452,2018-05-07 05:24:55.249447,,,,,,f,,question,143,4,"",""
453,2018-05-07 06:21:31.913858,,,,,,f,,question,145,1,time,7
454,2018-05-07 06:21:32.18246,,,,,,f,,question,145,2,multi-confusing,It's not so much confusing as so random that it's hard to make a thoughtful decision. I found that I wanted to find a pattern but in the end I was trying to trust my instinct more than anything else. It was hard to decide if I should try to include previous part that had failed or not. I tried a few times with mixed success. It was fun but I'm not sure what you are getting from this experiment. Maybe it's a way to see if we are willing to try parts that were once failing?
455,2018-05-07 06:21:32.312952,,,,,,f,,question,145,3,"",""
456,2018-05-07 06:21:32.439975,,,,,,f,,question,145,4,"",""
457,2018-05-07 06:27:53.306526,,,,,,f,,question,147,1,time,5
458,2018-05-07 06:27:53.391805,,,,,,f,,question,147,2,multi-confusing,no
459,2018-05-07 06:27:53.47732,,,,,,f,,question,147,3,"",""
460,2018-05-07 06:27:53.560054,,,,,,f,,question,147,4,"",""
461,2018-05-07 06:44:57.755617,,,,,,f,,question,148,1,time,5
462,2018-05-07 06:44:57.911678,,,,,,f,,question,148,2,multi-confusing,I understood everything perfectly.
463,2018-05-07 06:44:58.033279,,,,,,f,,question,148,3,"",""
464,2018-05-07 06:44:58.147713,,,,,,f,,question,148,4,"",""
465,2018-05-07 07:00:19.926034,,,,,,f,,question,149,1,time,10
466,2018-05-07 07:00:20.357843,,,,,,f,,question,149,2,multi-confusing,nothing
474,2018-05-07 07:23:49.270884,,,,,,f,,question,151,2,multi-confusing,no
489,2018-05-07 09:16:09.182365,,,,,,f,,question,156,1,time,15
467,2018-05-07 07:00:20.803205,,,,,,f,,question,149,3,"",""
468,2018-05-07 07:00:21.242982,,,,,,f,,question,149,4,"",""
483,2018-05-07 08:16:47.254856,,,,,,f,,question,153,3,"",""
469,2018-05-07 07:09:16.703738,,,,,,f,,question,150,1,time,7
479,2018-05-07 07:43:51.201017,,,,,,f,,question,152,3,"",""
470,2018-05-07 07:09:16.769962,,,,,,f,,question,150,2,multi-confusing,What things worked 
471,2018-05-07 07:09:16.836834,,,,,,f,,question,150,3,"",""
472,2018-05-07 07:09:16.905048,,,,,,f,,question,150,4,"",""
484,2018-05-07 08:16:47.406538,,,,,,f,,question,153,4,"",""
486,2018-05-07 08:55:39.274678,,,,,,f,,question,155,2,multi-confusing,no
473,2018-05-07 07:23:49.160816,,,,,,f,,question,151,1,time,0
475,2018-05-07 07:23:49.36613,,,,,,f,,question,151,3,"",""
476,2018-05-07 07:23:49.446222,,,,,,f,,question,151,4,"",""
477,2018-05-07 07:43:51.085796,,,,,,f,,question,152,1,time,15
478,2018-05-07 07:43:51.144799,,,,,,f,,question,152,2,multi-confusing,none
480,2018-05-07 07:43:51.272532,,,,,,f,,question,152,4,"",""
481,2018-05-07 08:16:46.632848,,,,,,f,,question,153,1,time,10
482,2018-05-07 08:16:46.882305,,,,,,f,,question,153,2,multi-confusing,""
485,2018-05-07 08:55:38.773881,,,,,,f,,question,155,1,time,15
487,2018-05-07 08:55:39.722234,,,,,,f,,question,155,3,"",""
491,2018-05-07 09:16:09.416938,,,,,,f,,question,156,3,"",""
488,2018-05-07 08:55:40.163895,,,,,,f,,question,155,4,"",""
492,2018-05-07 09:16:09.548689,,,,,,f,,question,156,4,"",""
490,2018-05-07 09:16:09.310155,,,,,,f,,question,156,2,multi-confusing,No
493,2018-05-07 09:24:18.524004,,,,,,f,,question,157,1,time,7
494,2018-05-07 09:24:18.654424,,,,,,f,,question,157,2,multi-confusing,no
495,2018-05-07 09:24:18.752438,,,,,,f,,question,157,3,"",onlhphabpmijgblopkcjmphbbmeliagn
496,2018-05-07 09:24:18.84378,,,,,,f,,question,157,4,"",""
497,2018-05-07 09:24:18.952625,,,,,,f,,question,157,5,"",""
498,2018-05-07 09:37:08.790067,,,,,,f,,question,158,1,time,10
499,2018-05-07 09:37:08.856657,,,,,,f,,question,158,2,multi-confusing,"Maybe the point of the games, but everything else was fine."
500,2018-05-07 09:37:08.924784,,,,,,f,,question,158,3,"",""
501,2018-05-07 09:37:08.993919,,,,,,f,,question,158,4,"",""
502,2018-05-07 09:46:00.590929,,,,,,f,,question,159,1,time,7
503,2018-05-07 09:46:01.016455,,,,,,f,,question,159,2,multi-confusing,no
504,2018-05-07 09:46:01.423386,,,,,,f,,question,159,3,"",""
505,2018-05-07 09:46:01.828978,,,,,,f,,question,159,4,"",""
506,2018-05-07 09:55:39.515726,,,,,,f,,question,160,1,time,15
507,2018-05-07 09:55:39.605214,,,,,,f,,question,160,2,multi-confusing,""
508,2018-05-07 09:55:39.694039,,,,,,f,,question,160,3,"",""
509,2018-05-07 09:55:39.786628,,,,,,f,,question,160,4,"",""
510,2018-05-07 10:07:15.469337,,,,,,f,,question,161,1,time,12
511,2018-05-07 10:07:15.733284,,,,,,f,,question,161,2,multi-confusing,Yes. But I feel like I got the hang after it after seeing the previous users items and how that effected what I chose.
512,2018-05-07 10:07:16.125436,,,,,,f,,question,161,3,"",""
513,2018-05-07 10:07:16.280656,,,,,,f,,question,161,4,"",""
514,2018-05-07 10:14:00.627086,,,,,,f,,question,162,1,time,5
515,2018-05-07 10:14:00.7717,,,,,,f,,question,162,2,multi-confusing,no
516,2018-05-07 10:14:00.853857,,,,,,f,,question,162,3,"",""
517,2018-05-07 10:14:00.985574,,,,,,f,,question,162,4,"",""
518,2018-05-07 10:23:30.75923,,,,,,f,,question,163,1,time,10
519,2018-05-07 10:23:30.800965,,,,,,f,,question,163,2,multi-confusing,No
520,2018-05-07 10:23:30.868459,,,,,,f,,question,163,3,"",""
521,2018-05-07 10:23:30.970435,,,,,,f,,question,163,4,"",""
522,2018-05-07 10:46:59.100719,,,,,,f,,question,164,1,time,12
523,2018-05-07 10:46:59.182702,,,,,,f,,question,164,2,multi-confusing,NO
524,2018-05-07 10:46:59.249442,,,,,,f,,question,164,3,"",""
525,2018-05-07 10:46:59.312225,,,,,,f,,question,164,4,"",""
526,2018-05-07 11:13:49.889648,,,,,,f,,question,165,1,time,5
527,2018-05-07 11:13:49.960359,,,,,,f,,question,165,2,multi-confusing,no
528,2018-05-07 11:13:50.041985,,,,,,f,,question,165,3,"",""
529,2018-05-07 11:13:50.102591,,,,,,f,,question,165,4,"",""
530,2018-05-07 11:26:06.686511,,,,,,f,,question,166,1,time,5
531,2018-05-07 11:26:06.781917,,,,,,f,,question,166,2,multi-confusing,No
532,2018-05-07 11:26:06.863735,,,,,,f,,question,166,3,"",""
533,2018-05-07 11:26:06.964164,,,,,,f,,question,166,4,"",""
534,2018-05-07 11:44:53.206081,,,,,,f,,question,167,1,time,10
535,2018-05-07 11:44:53.294437,,,,,,f,,question,167,2,multi-confusing,"No, everything was understandable."
536,2018-05-07 11:44:53.369556,,,,,,f,,question,167,3,"",""
537,2018-05-07 11:44:53.450582,,,,,,f,,question,167,4,"",""
538,2018-05-07 11:50:29.925051,,,,,,f,,question,168,1,time,0
539,2018-05-07 11:50:30.270392,,,,,,f,,question,168,2,multi-confusing,NO
540,2018-05-07 11:50:30.609872,,,,,,f,,question,168,3,"",""
541,2018-05-07 11:50:30.982296,,,,,,f,,question,168,4,"",""
542,2018-05-07 14:29:57.042661,,,,,,f,,question,170,1,time,7
543,2018-05-07 14:29:57.112491,,,,,,f,,question,170,2,multi-confusing,no
544,2018-05-07 14:29:57.177156,,,,,,f,,question,170,3,"",""
545,2018-05-07 14:29:57.232634,,,,,,f,,question,170,4,"",""
546,2018-05-07 16:01:02.626783,,,,,,f,,question,171,1,time,5
