id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,origin_id,network_id,contents
1,2018-01-09 12:59:19.353074,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
2,2018-01-09 12:59:19.393177,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
3,2018-01-09 12:59:28.36532,,,,,,f,,info,3,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":1,""action"":[1,1,1,0,1,1,0,0],""viewed_fails"":[""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0""]}"
4,2018-01-09 12:59:28.540208,,,,,,f,,info,2,2,"{""turn"": 0, ""fails"": [[""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""]], ""action"": """", ""set"": 3, ""part_probs"": [0.4, 0.6, 0.4, 0.4, 0.6, 0.4, 0.6, 0.6]}"
5,2018-01-09 12:59:28.571814,,,,,,f,,info,2,2,"{""turn"": 0, ""fails"": [[""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""]], ""action"": """", ""set"": 3, ""part_probs"": [0.4, 0.6, 0.4, 0.4, 0.6, 0.4, 0.6, 0.6]}"
6,2018-01-09 12:59:37.617992,,,,,,f,,info,4,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":1,""action"":[0,0,1,1,0,1,0,0],""viewed_fails"":[""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0""]}"
7,2018-01-09 13:05:46.634528,,,,,,f,,info,2,2,"{""turn"": 0, ""fails"": [[""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""]], ""action"": """", ""set"": 3, ""part_probs"": [0.4, 0.6, 0.4, 0.4, 0.6, 0.4, 0.6, 0.6]}"
8,2018-01-09 13:05:46.674469,,,,,,f,,info,2,2,"{""turn"": 0, ""fails"": [[""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""]], ""action"": """", ""set"": 3, ""part_probs"": [0.4, 0.6, 0.4, 0.4, 0.6, 0.4, 0.6, 0.6]}"
9,2018-01-09 13:06:19.862908,,,,,,f,,info,5,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":1,""action"":[0,1,1,1,1,1,0,0],""viewed_fails"":[""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0""]}"
10,2018-01-09 13:06:20.294093,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
11,2018-01-09 13:06:20.319222,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
