id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,origin_id,network_id,contents
36,2018-01-09 17:22:36.52674,,,,,,f,,info,22,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":3,""action"":[1,1,1,1,1,1,1,0],""viewed_fails"":[""success"",""success"",""0"",""0"",""success"",""0"",""0"",""fail""]}"
37,2018-01-09 17:51:26.729259,,,,,,f,,info,23,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":3,""action"":[1,1,1,1,1,1,1,0],""viewed_fails"":[""0"",""success"",""0"",""0"",""0"",""success"",""success"",""fail""]}"
41,2018-01-09 18:14:08.083153,,,,,,f,,info,27,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":4,""action"":[0,0,0,1,0,1,1,1],""viewed_fails"":[""0"",""fail"",""0"",""success"",""0"",""success"",""success"",""0""]}"
48,2018-01-09 19:03:42.030625,,,,,,f,,info,34,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":4,""action"":[0,0,1,1,0,1,1,1],""viewed_fails"":[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""0""]}"
38,2018-01-09 17:51:44.609692,,,,,,f,,info,24,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":3,""action"":[1,1,1,0,1,1,0,1],""viewed_fails"":[""success"",""0"",""fail"",""fail"",""0"",""0"",""fail"",""0""]}"
39,2018-01-09 17:53:48.758477,,,,,,f,,info,25,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":3,""action"":[0,1,0,1,0,1,1,0],""viewed_fails"":[""0"",""success"",""0"",""0"",""0"",""success"",""success"",""fail""]}"
40,2018-01-09 17:54:02.77497,,,,,,f,,info,26,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":3,""action"":[1,0,0,1,0,1,0,1],""viewed_fails"":[""success"",""0"",""fail"",""fail"",""0"",""0"",""fail"",""0""]}"
42,2018-01-09 18:14:44.20147,,,,,,f,,info,28,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":4,""action"":[0,0,0,0,0,0,0,1],""viewed_fails"":[""0"",""0"",""0"",""0"",""fail"",""0"",""fail"",""0""]}"
43,2018-01-09 18:27:52.015554,,,,,,f,,info,29,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":4,""action"":[0,1,0,0,0,0,0,1],""viewed_fails"":[""fail"",""success"",""fail"",""0"",""fail"",""fail"",""0"",""success""]}"
44,2018-01-09 18:28:00.932998,,,,,,f,,info,30,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":4,""action"":[0,0,0,1,0,1,1,0],""viewed_fails"":[""0"",""fail"",""0"",""success"",""0"",""success"",""success"",""0""]}"
45,2018-01-09 18:33:51.870121,,,,,,f,,info,31,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":4,""action"":[0,0,1,1,0,1,1,0],""viewed_fails"":[""0"",""fail"",""0"",""success"",""0"",""success"",""0"",""0""]}"
46,2018-01-09 18:34:38.902151,,,,,,f,,info,32,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":4,""action"":[1,1,0,1,0,0,0,1],""viewed_fails"":[""0"",""success"",""0"",""0"",""fail"",""fail"",""0"",""0""]}"
47,2018-01-09 19:03:27.607828,,,,,,f,,info,33,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":4,""action"":[1,1,1,1,0,0,1,1],""viewed_fails"":[""0"",""success"",""0"",""0"",""fail"",""fail"",""0"",""0""]}"
