id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
1,2018-01-09 12:59:19.378561,,,,,,f,,1,1,1,3,1,2018-01-09 12:59:19.422791,received
2,2018-01-09 12:59:19.415338,,,,,,f,,1,2,1,3,1,2018-01-09 12:59:19.422859,received
3,2018-01-09 12:59:28.557088,,,,,,f,,2,4,2,4,2,2018-01-09 12:59:28.594885,received
4,2018-01-09 12:59:28.589326,,,,,,f,,2,5,2,4,2,2018-01-09 12:59:28.594915,received
6,2018-01-09 13:05:46.697071,,,,,,f,,2,8,2,4,2,,pending
5,2018-01-09 13:05:46.661241,,,,,,f,,3,7,2,5,2,2018-01-09 13:05:46.704401,received
7,2018-01-09 13:05:46.698986,,,,,,f,,3,8,2,5,2,2018-01-09 13:05:46.70444,received
9,2018-01-09 13:06:20.344492,,,,,,f,,1,11,1,3,1,,pending
8,2018-01-09 13:06:20.309218,,,,,,f,,4,10,1,6,1,2018-01-09 13:06:20.354641,received
10,2018-01-09 13:06:20.34672,,,,,,f,,4,11,1,6,1,2018-01-09 13:06:20.354698,received
12,2018-01-09 13:47:34.939868,,,,,,f,,2,14,2,4,2,,pending
14,2018-01-09 13:47:34.943566,,,,,,f,,3,14,2,5,2,,pending
11,2018-01-09 13:47:34.908485,,,,,,f,,5,13,2,7,2,2018-01-09 13:47:34.952389,received
13,2018-01-09 13:47:34.941831,,,,,,f,,5,14,2,7,2,2018-01-09 13:47:34.952448,received
17,2018-01-09 13:47:59.951216,,,,,,f,,1,17,1,3,1,,pending
18,2018-01-09 13:47:59.952955,,,,,,f,,4,17,1,6,1,,pending
15,2018-01-09 13:47:59.919667,,,,,,f,,6,16,1,8,1,2018-01-09 13:47:59.958088,received
16,2018-01-09 13:47:59.949517,,,,,,f,,6,17,1,8,1,2018-01-09 13:47:59.95812,received
20,2018-01-09 14:09:39.513287,,,,,,f,,2,20,2,4,2,,pending
22,2018-01-09 14:09:39.51656,,,,,,f,,3,20,2,5,2,,pending
23,2018-01-09 14:09:39.518091,,,,,,f,,5,20,2,7,2,,pending
19,2018-01-09 14:09:39.480129,,,,,,f,,7,19,2,9,2,2018-01-09 14:09:39.523908,received
21,2018-01-09 14:09:39.515026,,,,,,f,,7,20,2,9,2,2018-01-09 14:09:39.523939,received
25,2018-01-09 14:09:53.162877,,,,,,f,,1,23,1,3,1,,pending
27,2018-01-09 14:09:53.209673,,,,,,f,,6,23,1,8,1,,pending
28,2018-01-09 14:09:53.21448,,,,,,f,,4,23,1,6,1,,pending
24,2018-01-09 14:09:52.95955,,,,,,f,,8,22,1,10,1,2018-01-09 14:09:53.261632,received
26,2018-01-09 14:09:53.205435,,,,,,f,,8,23,1,10,1,2018-01-09 14:09:53.261702,received
29,2018-01-09 14:12:39.561507,,,,,,f,,9,18,8,11,1,2018-01-09 14:12:39.607272,received
30,2018-01-09 14:12:39.600591,,,,,,f,,9,18,8,11,1,2018-01-09 14:12:39.607325,received
31,2018-01-09 14:12:58.448218,,,,,,f,,10,21,9,12,2,2018-01-09 14:12:58.640401,received
32,2018-01-09 14:12:58.603254,,,,,,f,,10,21,9,12,2,2018-01-09 14:12:58.640471,received
33,2018-01-09 15:16:09.269114,,,,,,f,,11,15,7,13,2,2018-01-09 15:16:09.417255,received
34,2018-01-09 15:16:09.391396,,,,,,f,,11,15,7,13,2,2018-01-09 15:16:09.417325,received
35,2018-01-09 15:16:46.497525,,,,,,f,,12,3,3,14,1,2018-01-09 15:16:46.580132,received
36,2018-01-09 15:16:46.567996,,,,,,f,,12,3,3,14,1,2018-01-09 15:16:46.580199,received
38,2018-01-09 15:49:54.284483,,,,,,f,,11,15,7,13,2,,pending
37,2018-01-09 15:49:54.233989,,,,,,f,,13,15,7,15,2,2018-01-09 15:49:54.298271,received
39,2018-01-09 15:49:54.287986,,,,,,f,,13,15,7,15,2,2018-01-09 15:49:54.298337,received
41,2018-01-09 15:50:18.553035,,,,,,f,,9,18,8,11,1,,pending
40,2018-01-09 15:50:18.458502,,,,,,f,,14,18,8,16,1,2018-01-09 15:50:18.568614,received
42,2018-01-09 15:50:18.556234,,,,,,f,,14,18,8,16,1,2018-01-09 15:50:18.568673,received
45,2018-01-09 16:44:24.997821,,,,,,f,,11,15,7,13,2,,pending
46,2018-01-09 16:44:25.000155,,,,,,f,,13,15,7,15,2,,pending
43,2018-01-09 16:44:24.958734,,,,,,f,,15,15,7,17,2,2018-01-09 16:44:25.012691,received
44,2018-01-09 16:44:24.995584,,,,,,f,,15,15,7,17,2,2018-01-09 16:44:25.012751,received
48,2018-01-09 16:44:45.265174,,,,,,f,,12,3,3,14,1,,pending
47,2018-01-09 16:44:45.194566,,,,,,f,,16,3,3,18,1,2018-01-09 16:44:45.281929,received
49,2018-01-09 16:44:45.268565,,,,,,f,,16,3,3,18,1,2018-01-09 16:44:45.282008,received
50,2018-01-09 16:47:19.128147,,,,,,f,,17,27,13,19,2,2018-01-09 16:47:19.167618,received
51,2018-01-09 16:47:19.160519,,,,,,f,,17,27,13,19,2,2018-01-09 16:47:19.167666,received
52,2018-01-09 16:47:35.758984,,,,,,f,,18,30,16,20,1,2018-01-09 16:47:35.813971,received
53,2018-01-09 16:47:35.804972,,,,,,f,,18,30,16,20,1,2018-01-09 16:47:35.81403,received
56,2018-01-09 17:21:46.156361,,,,,,f,,17,27,13,19,2,,pending
54,2018-01-09 17:21:46.042161,,,,,,f,,19,27,13,21,2,2018-01-09 17:21:46.176048,received
55,2018-01-09 17:21:46.153575,,,,,,f,,19,27,13,21,2,2018-01-09 17:21:46.176105,received
57,2018-01-09 17:22:15.807567,,,,,,f,,20,25,11,22,1,2018-01-09 17:22:15.921888,received
58,2018-01-09 17:22:15.908974,,,,,,f,,20,25,11,22,1,2018-01-09 17:22:15.921945,received
59,2018-01-09 17:50:52.314709,,,,,,f,,21,32,18,23,1,2018-01-09 17:50:52.409863,received
60,2018-01-09 17:50:52.40113,,,,,,f,,21,32,18,23,1,2018-01-09 17:50:52.409918,received
61,2018-01-09 17:51:27.365138,,,,,,f,,22,26,12,24,2,2018-01-09 17:51:27.441224,received
62,2018-01-09 17:51:27.429602,,,,,,f,,22,26,12,24,2,2018-01-09 17:51:27.441274,received
64,2018-01-09 17:53:29.517119,,,,,,f,,21,32,18,23,1,,pending
63,2018-01-09 17:53:29.265256,,,,,,f,,23,32,18,25,1,2018-01-09 17:53:29.543684,received
65,2018-01-09 17:53:29.524502,,,,,,f,,23,32,18,25,1,2018-01-09 17:53:29.543746,received
67,2018-01-09 17:53:49.248923,,,,,,f,,22,26,12,24,2,,pending
66,2018-01-09 17:53:49.208704,,,,,,f,,24,26,12,26,2,2018-01-09 17:53:49.273813,received
68,2018-01-09 17:53:49.261477,,,,,,f,,24,26,12,26,2,2018-01-09 17:53:49.273878,received
69,2018-01-09 18:13:15.296994,,,,,,f,,25,39,25,27,1,2018-01-09 18:13:15.43003,received
70,2018-01-09 18:13:15.399777,,,,,,f,,25,39,25,27,1,2018-01-09 18:13:15.43009,received
71,2018-01-09 18:14:08.560893,,,,,,f,,26,33,19,28,2,2018-01-09 18:14:08.705199,received
72,2018-01-09 18:14:08.687941,,,,,,f,,26,33,19,28,2,2018-01-09 18:14:08.70526,received
73,2018-01-09 18:27:37.766397,,,,,,f,,27,38,24,29,2,2018-01-09 18:27:38.416511,received
74,2018-01-09 18:27:38.339069,,,,,,f,,27,38,24,29,2,2018-01-09 18:27:38.416569,received
76,2018-01-09 18:27:52.836442,,,,,,f,,25,39,25,27,1,,pending
75,2018-01-09 18:27:52.591807,,,,,,f,,28,39,25,30,1,2018-01-09 18:27:52.888354,received
77,2018-01-09 18:27:52.850081,,,,,,f,,28,39,25,30,1,2018-01-09 18:27:52.888406,received
78,2018-01-09 18:32:45.773499,,,,,,f,,29,34,20,31,1,2018-01-09 18:32:45.898216,received
79,2018-01-09 18:32:45.860612,,,,,,f,,29,34,20,31,1,2018-01-09 18:32:45.898248,received
80,2018-01-09 18:33:54.414145,,,,,,f,,30,35,21,32,2,2018-01-09 18:33:54.771981,received
81,2018-01-09 18:33:54.724447,,,,,,f,,30,35,21,32,2,2018-01-09 18:33:54.77205,received
83,2018-01-09 19:03:07.535761,,,,,,f,,30,35,21,32,2,,pending
82,2018-01-09 19:03:07.405121,,,,,,f,,31,35,21,33,2,2018-01-09 19:03:07.554326,received
84,2018-01-09 19:03:07.538865,,,,,,f,,31,35,21,33,2,2018-01-09 19:03:07.554361,received
85,2018-01-09 19:03:28.030748,,,,,,f,,32,37,23,34,1,2018-01-09 19:03:28.10288,received
86,2018-01-09 19:03:28.095005,,,,,,f,,32,37,23,34,1,2018-01-09 19:03:28.102929,received
