id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
4,2018-01-29 00:03:22.085155,,"{""part_probs"": [0.6, 0.4, 0.4, 0.6, 0.6, 0.4, 0.4, 0.6], ""action"": """", ""turn"": 0, ""fails"": [[[""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""]], [[""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""]], [[""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""]]], ""set"": 3}",3,,,f,,ship_source,4,
13,2018-01-29 02:09:08.762273,,0,,,,f,,particle,6,1
6,2018-01-29 00:03:22.099559,,"{""part_probs"": [0.4, 0.6, 0.6, 0.4, 0.4, 0.6, 0.4, 0.4], ""action"": """", ""turn"": 0, ""fails"": [[[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""]], [[""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""]]], ""set"": 5}",5,,,f,,ship_source,6,
14,2018-01-29 02:09:29.765458,,0,,,,f,,particle,8,1
8,2018-01-29 00:03:22.116686,,"{""part_probs"": [0.6, 0.6, 0.6, 0.4, 0.4, 0.4, 0.6, 0.6], ""action"": """", ""turn"": 0, ""fails"": [[[""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""]], [[""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""]], [[""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""]], [[""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""]]], ""set"": 7}",7,,,f,,ship_source,8,
15,2018-01-29 02:09:45.030528,,0,,,,f,,particle,5,1
