id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
5,2018-01-29 00:03:22.093011,,"{""turn"": 0, ""action"": """", ""fails"": [[[""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""]], [[""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""]], [[""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""]]], ""part_probs"": [0.4, 0.4, 0.4, 0.6, 0.4, 0.4, 0.6, 0.6], ""set"": 4}",4,,,f,,ship_source,5,
17,2018-01-29 02:18:38.492988,,0,,,,f,,particle,1,2
19,2018-01-29 02:19:29.710509,,0,,,,f,,particle,3,2
20,2018-01-29 02:19:45.039336,,0,,,,f,,particle,4,2
21,2018-01-29 02:19:55.333423,,0,,,,f,,particle,7,2
22,2018-01-29 02:20:06.389045,,0,,,,f,,particle,8,2
23,2018-01-29 02:35:49.366413,,0,,,,f,,particle,5,2
24,2018-01-29 02:35:59.292474,,0,,,,f,,particle,6,2
25,2018-01-29 02:40:02.523111,,0,,,,f,,particle,1,3
26,2018-01-29 02:40:51.130052,,0,,,,f,,particle,2,3
27,2018-01-29 02:41:31.862121,,0,,,,f,,particle,3,3
28,2018-01-29 02:42:09.12647,,0,,,,f,,particle,4,3
29,2018-01-29 02:43:12.995281,,0,,,,f,,particle,7,3
30,2018-01-29 02:43:35.14632,,0,,,,f,,particle,8,3
31,2018-01-29 02:44:02.93095,,0,,,,f,,particle,5,3
32,2018-01-29 02:44:31.906301,,0,,,,f,,particle,6,3
33,2018-01-29 03:12:40.400535,,0,,,,f,,particle,1,4
50,2018-01-29 03:31:23.018169,,1,,,,f,,particle,2,6
53,2018-01-29 03:32:36.812419,,1,,,,f,,particle,8,6
83,2018-01-29 05:12:47.619502,,1,,,,f,,particle,3,10
56,2018-01-29 03:33:48.73308,,1,,,,f,,particle,5,6
58,2018-01-29 04:13:09.181285,,1,,,,f,,particle,2,7
59,2018-01-29 04:13:40.628173,,1,,,,f,,particle,3,7
85,2018-01-29 05:13:51.623303,,1,,,,f,,particle,6,10
62,2018-01-29 04:16:51.358562,,1,,,,f,,particle,6,7
117,2018-01-29 09:31:59.476326,,2,,,,f,,particle,7,15
64,2018-01-29 04:18:20.259657,,1,,,,f,,particle,5,7
68,2018-01-29 04:35:31.722047,,1,,,,f,,particle,4,8
89,2018-01-29 05:18:54.962644,,2,,,,f,,particle,1,11
70,2018-01-29 04:36:15.0318,,1,,,,f,,particle,6,8
73,2018-01-29 04:49:07.903198,,1,,,,f,,particle,1,9
74,2018-01-29 04:50:40.928263,,1,,,,f,,particle,2,9
94,2018-01-29 05:22:24.792127,,2,,,,f,,particle,8,11
75,2018-01-29 04:51:03.460263,,1,,,,f,,particle,3,9
80,2018-01-29 04:52:23.934382,,1,,,,f,,particle,6,9
95,2018-01-29 05:22:51.171007,,2,,,,f,,particle,6,11
120,2018-01-29 09:34:22.768086,,2,,,,f,,particle,6,15
101,2018-01-29 05:44:12.013382,,2,,,,f,,particle,5,12
157,2018-01-29 10:50:51.242983,,3,,,,f,,particle,5,21
107,2018-01-29 06:15:42.776644,,2,,,,f,,particle,3,13
110,2018-01-29 06:16:57.483122,,2,,,,f,,particle,6,13
121,2018-01-29 09:47:18.429538,,2,,,,f,,particle,1,16
112,2018-01-29 06:17:48.219438,,2,,,,f,,particle,5,13
114,2018-01-29 09:28:11.172376,,2,,,,f,,particle,2,15
116,2018-01-29 09:31:01.921249,,2,,,,f,,particle,4,15
124,2018-01-29 09:50:12.501828,,2,,,,f,,particle,4,16
125,2018-01-29 09:50:35.77034,,2,,,,f,,particle,6,16
160,2018-01-29 10:51:58.767663,,3,,,,f,,particle,6,21
126,2018-01-29 09:51:03.735228,,2,,,,f,,particle,7,16
201,2018-01-29 12:47:38.20933,,4,,,,f,,particle,1,29
128,2018-01-29 09:51:42.831021,,2,,,,f,,particle,5,16
130,2018-01-29 09:58:23.616763,,3,,,,f,,particle,2,17
163,2018-01-29 10:56:26.665263,,3,,,,f,,particle,3,22
132,2018-01-29 10:00:04.258089,,3,,,,f,,particle,4,17
134,2018-01-29 10:01:59.487948,,3,,,,f,,particle,5,17
139,2018-01-29 10:33:16.704093,,3,,,,f,,particle,3,19
164,2018-01-29 10:56:55.040608,,3,,,,f,,particle,4,22
140,2018-01-29 10:33:53.633743,,3,,,,f,,particle,4,19
141,2018-01-29 10:34:18.60066,,3,,,,f,,particle,8,19
144,2018-01-29 10:35:03.129953,,3,,,,f,,particle,7,19
167,2018-01-29 10:57:53.346416,,3,,,,f,,particle,8,22
145,2018-01-29 10:39:00.776638,,3,,,,f,,particle,1,20
203,2018-01-29 12:49:51.359932,,4,,,,f,,particle,3,29
149,2018-01-29 10:42:23.863006,,3,,,,f,,particle,7,20
152,2018-01-29 10:43:37.069146,,3,,,,f,,particle,8,20
171,2018-01-29 11:15:28.15322,,4,,,,f,,particle,3,23
314,2018-01-29 21:33:19.147649,,7,,,,f,,particle,1,44
174,2018-01-29 11:16:49.443217,,4,,,,f,,particle,7,23
175,2018-01-29 11:17:02.751466,,4,,,,f,,particle,8,23
209,2018-01-29 14:19:35.831222,,5,,,,f,,particle,1,30
180,2018-01-29 11:26:06.125372,,4,,,,f,,particle,4,25
181,2018-01-29 11:26:21.262537,,4,,,,f,,particle,8,25
183,2018-01-29 11:27:11.023296,,4,,,,f,,particle,7,25
211,2018-01-29 14:21:52.626349,,5,,,,f,,particle,3,30
184,2018-01-29 11:27:26.630964,,4,,,,f,,particle,5,25
188,2018-01-29 11:40:32.196553,,4,,,,f,,particle,4,26
191,2018-01-29 11:41:53.52971,,4,,,,f,,particle,5,26
213,2018-01-29 14:22:55.963129,,5,,,,f,,particle,8,30
197,2018-01-29 12:41:48.323198,,4,,,,f,,particle,8,28
198,2018-01-29 12:42:16.660883,,4,,,,f,,particle,6,28
200,2018-01-29 12:42:56.505438,,4,,,,f,,particle,5,28
215,2018-01-29 14:23:28.42852,,5,,,,f,,particle,6,30
217,2018-01-29 15:30:06.545871,,5,,,,f,,particle,1,31
221,2018-01-29 15:31:57.141389,,5,,,,f,,particle,6,31
224,2018-01-29 15:32:28.25754,,5,,,,f,,particle,5,31
226,2018-01-29 15:41:02.381448,,5,,,,f,,particle,2,32
227,2018-01-29 15:42:01.574774,,5,,,,f,,particle,3,32
231,2018-01-29 15:44:17.786103,,5,,,,f,,particle,6,32
232,2018-01-29 15:44:56.95079,,5,,,,f,,particle,5,32
238,2018-01-29 16:10:12.171381,,5,,,,f,,particle,5,33
241,2018-01-29 17:58:40.302747,,5,,,,f,,particle,1,34
245,2018-01-29 17:59:46.40234,,5,,,,f,,particle,7,34
249,2018-01-29 18:09:30.744039,,6,,,,f,,particle,1,35
250,2018-01-29 18:10:30.025352,,6,,,,f,,particle,2,35
252,2018-01-29 18:11:48.726588,,6,,,,f,,particle,4,35
255,2018-01-29 18:13:45.553683,,6,,,,f,,particle,7,35
265,2018-01-29 18:32:50.25078,,6,,,,f,,particle,1,37
268,2018-01-29 18:34:13.441366,,6,,,,f,,particle,4,37
270,2018-01-29 18:34:46.815351,,6,,,,f,,particle,7,37
273,2018-01-29 18:50:01.510138,,6,,,,f,,particle,1,38
274,2018-01-29 18:51:34.762334,,6,,,,f,,particle,2,38
275,2018-01-29 18:53:00.726914,,6,,,,f,,particle,3,38
277,2018-01-29 18:54:39.683697,,6,,,,f,,particle,8,38
280,2018-01-29 18:55:59.829116,,6,,,,f,,particle,7,38
283,2018-01-29 19:06:32.460295,,6,,,,f,,particle,3,39
285,2018-01-29 19:08:30.150472,,6,,,,f,,particle,7,39
288,2018-01-29 19:10:15.194219,,6,,,,f,,particle,6,39
292,2018-01-29 20:06:16.478789,,7,,,,f,,particle,4,40
295,2018-01-29 20:08:47.398058,,7,,,,f,,particle,6,40
296,2018-01-29 20:09:49.159064,,7,,,,f,,particle,5,40
300,2018-01-29 21:05:36.064511,,7,,,,f,,particle,4,41
303,2018-01-29 21:06:50.589837,,7,,,,f,,particle,6,41
306,2018-01-29 21:27:22.863469,,7,,,,f,,particle,1,43
309,2018-01-29 21:28:42.791559,,7,,,,f,,particle,4,43
310,2018-01-29 21:28:52.782882,,7,,,,f,,particle,5,43
34,2018-01-29 03:13:08.562483,,0,,,,f,,particle,2,4
36,2018-01-29 03:13:35.554001,,0,,,,f,,particle,4,4
51,2018-01-29 03:31:50.104694,,1,,,,f,,particle,3,6
54,2018-01-29 03:33:02.184681,,1,,,,f,,particle,6,6
84,2018-01-29 05:13:10.023368,,1,,,,f,,particle,4,10
55,2018-01-29 03:33:24.358258,,1,,,,f,,particle,7,6
60,2018-01-29 04:14:48.464331,,1,,,,f,,particle,4,7
63,2018-01-29 04:17:51.885942,,1,,,,f,,particle,8,7
90,2018-01-29 05:20:15.352095,,2,,,,f,,particle,2,11
