id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
69,2018-01-29 04:35:54.949523,,1,,,,f,,particle,7,8
118,2018-01-29 09:32:26.290293,,2,,,,f,,particle,8,15
71,2018-01-29 04:36:32.384936,,1,,,,f,,particle,5,8
76,2018-01-29 04:51:17.52624,,1,,,,f,,particle,4,9
93,2018-01-29 05:22:03.322727,,2,,,,f,,particle,5,11
77,2018-01-29 04:51:28.317063,,1,,,,f,,particle,7,9
81,2018-01-29 05:11:08.568241,,1,,,,f,,particle,1,10
82,2018-01-29 05:12:10.597676,,1,,,,f,,particle,2,10
96,2018-01-29 05:23:08.345306,,2,,,,f,,particle,7,11
97,2018-01-29 05:41:17.377191,,2,,,,f,,particle,1,12
122,2018-01-29 09:49:02.557175,,2,,,,f,,particle,2,16
98,2018-01-29 05:42:33.96299,,2,,,,f,,particle,2,12
158,2018-01-29 10:51:15.601423,,3,,,,f,,particle,8,21
102,2018-01-29 05:44:34.129924,,2,,,,f,,particle,7,12
105,2018-01-29 06:13:54.921098,,2,,,,f,,particle,1,13
127,2018-01-29 09:51:23.956337,,2,,,,f,,particle,8,16
108,2018-01-29 06:16:09.696339,,2,,,,f,,particle,4,13
113,2018-01-29 09:27:14.350173,,2,,,,f,,particle,1,15
115,2018-01-29 09:30:34.611051,,2,,,,f,,particle,3,15
131,2018-01-29 09:59:29.819697,,3,,,,f,,particle,3,17
133,2018-01-29 10:01:02.831818,,3,,,,f,,particle,8,17
161,2018-01-29 10:54:53.706388,,3,,,,f,,particle,1,22
135,2018-01-29 10:03:02.792707,,3,,,,f,,particle,7,17
202,2018-01-29 12:49:24.072596,,4,,,,f,,particle,2,29
136,2018-01-29 10:03:58.826317,,3,,,,f,,particle,6,17
138,2018-01-29 10:32:49.829399,,3,,,,f,,particle,2,19
165,2018-01-29 10:57:18.297736,,3,,,,f,,particle,7,22
142,2018-01-29 10:34:34.95922,,3,,,,f,,particle,5,19
146,2018-01-29 10:40:44.6871,,3,,,,f,,particle,2,20
147,2018-01-29 10:41:29.935793,,3,,,,f,,particle,3,20
168,2018-01-29 10:58:19.981803,,3,,,,f,,particle,5,22
150,2018-01-29 10:42:52.879126,,3,,,,f,,particle,6,20
153,2018-01-29 10:48:27.307585,,3,,,,f,,particle,1,21
154,2018-01-29 10:49:30.92936,,3,,,,f,,particle,2,21
172,2018-01-29 11:15:52.555822,,4,,,,f,,particle,4,23
155,2018-01-29 10:50:02.973004,,3,,,,f,,particle,3,21
204,2018-01-29 12:50:34.007553,,4,,,,f,,particle,4,29
178,2018-01-29 11:25:25.239535,,4,,,,f,,particle,2,25
315,2018-01-29 21:33:56.86675,,7,,,,f,,particle,2,44
185,2018-01-29 11:38:31.468152,,4,,,,f,,particle,1,26
186,2018-01-29 11:39:30.260581,,4,,,,f,,particle,2,26
207,2018-01-29 12:52:24.779997,,4,,,,f,,particle,6,29
187,2018-01-29 11:40:08.664656,,4,,,,f,,particle,3,26
189,2018-01-29 11:41:05.228299,,4,,,,f,,particle,8,26
192,2018-01-29 11:42:08.113349,,4,,,,f,,particle,7,26
210,2018-01-29 14:21:03.548483,,5,,,,f,,particle,2,30
193,2018-01-29 12:39:26.59284,,4,,,,f,,particle,1,28
317,2018-01-29 21:34:37.155463,,7,,,,f,,particle,4,44
194,2018-01-29 12:40:31.277944,,4,,,,f,,particle,2,28
199,2018-01-29 12:42:36.089506,,4,,,,f,,particle,7,28
214,2018-01-29 14:23:11.681456,,5,,,,f,,particle,5,30
218,2018-01-29 15:31:08.031171,,5,,,,f,,particle,2,31
220,2018-01-29 15:31:43.589694,,5,,,,f,,particle,4,31
319,2018-01-29 21:35:30.030975,,7,,,,f,,particle,6,44
222,2018-01-29 15:32:06.402318,,5,,,,f,,particle,7,31
223,2018-01-29 15:32:17.864753,,5,,,,f,,particle,8,31
225,2018-01-29 15:39:21.736524,,5,,,,f,,particle,1,32
228,2018-01-29 15:42:35.436155,,5,,,,f,,particle,4,32
233,2018-01-29 16:06:06.923015,,5,,,,f,,particle,1,33
234,2018-01-29 16:08:34.477793,,5,,,,f,,particle,2,33
235,2018-01-29 16:09:02.423396,,5,,,,f,,particle,3,33
236,2018-01-29 16:09:35.862803,,5,,,,f,,particle,4,33
239,2018-01-29 16:10:38.263454,,5,,,,f,,particle,6,33
242,2018-01-29 17:59:02.724553,,5,,,,f,,particle,2,34
243,2018-01-29 17:59:16.464183,,5,,,,f,,particle,3,34
246,2018-01-29 17:59:59.208362,,5,,,,f,,particle,5,34
248,2018-01-29 18:00:32.172283,,5,,,,f,,particle,6,34
251,2018-01-29 18:11:11.539335,,6,,,,f,,particle,3,35
253,2018-01-29 18:12:26.16032,,6,,,,f,,particle,8,35
256,2018-01-29 18:14:21.55157,,6,,,,f,,particle,5,35
257,2018-01-29 18:26:22.382246,,6,,,,f,,particle,1,36
258,2018-01-29 18:27:11.590691,,6,,,,f,,particle,2,36
259,2018-01-29 18:27:37.501934,,6,,,,f,,particle,3,36
260,2018-01-29 18:27:49.345158,,6,,,,f,,particle,4,36
261,2018-01-29 18:27:59.558161,,6,,,,f,,particle,7,36
262,2018-01-29 18:28:09.655471,,6,,,,f,,particle,6,36
263,2018-01-29 18:28:17.607216,,6,,,,f,,particle,5,36
266,2018-01-29 18:33:40.456676,,6,,,,f,,particle,2,37
269,2018-01-29 18:34:31.021406,,6,,,,f,,particle,5,37
278,2018-01-29 18:55:06.366314,,6,,,,f,,particle,5,38
279,2018-01-29 18:55:28.183601,,6,,,,f,,particle,6,38
284,2018-01-29 19:07:17.325983,,6,,,,f,,particle,4,39
289,2018-01-29 20:01:12.272661,,7,,,,f,,particle,1,40
290,2018-01-29 20:03:07.648622,,7,,,,f,,particle,2,40
293,2018-01-29 20:07:09.971154,,7,,,,f,,particle,7,40
297,2018-01-29 21:02:54.035956,,7,,,,f,,particle,1,41
301,2018-01-29 21:06:02.833639,,7,,,,f,,particle,7,41
304,2018-01-29 21:07:09.202399,,7,,,,f,,particle,8,41
305,2018-01-29 21:25:59.522237,,7,,,,t,2018-01-29 21:26:40.878572,particle,1,42
307,2018-01-29 21:28:13.36876,,7,,,,f,,particle,2,43
35,2018-01-29 03:13:21.615291,,0,,,,f,,particle,3,4
37,2018-01-29 03:13:57.131389,,0,,,,f,,particle,6,4
38,2018-01-29 03:14:10.80087,,0,,,,f,,particle,8,4
52,2018-01-29 03:32:17.084769,,1,,,,f,,particle,4,6
39,2018-01-29 03:14:20.214551,,0,,,,f,,particle,7,4
40,2018-01-29 03:14:37.726115,,0,,,,f,,particle,5,4
41,2018-01-29 03:19:11.624421,,0,,,,f,,particle,1,5
57,2018-01-29 04:08:43.541653,,1,,,,f,,particle,1,7
42,2018-01-29 03:19:45.160983,,0,,,,f,,particle,2,5
86,2018-01-29 05:14:56.8373,,1,,,,f,,particle,8,10
43,2018-01-29 03:20:11.499615,,0,,,,f,,particle,3,5
44,2018-01-29 03:20:26.11683,,0,,,,f,,particle,4,5
61,2018-01-29 04:15:36.455506,,1,,,,f,,particle,7,7
45,2018-01-29 03:20:39.983412,,0,,,,f,,particle,6,5
46,2018-01-29 03:20:49.677509,,0,,,,f,,particle,5,5
47,2018-01-29 03:21:09.499255,,0,,,,f,,particle,8,5
65,2018-01-29 04:33:43.189745,,1,,,,f,,particle,1,8
48,2018-01-29 03:21:22.272621,,0,,,,f,,particle,7,5
49,2018-01-29 03:29:48.092214,,1,,,,f,,particle,1,6
66,2018-01-29 04:34:44.910079,,1,,,,f,,particle,2,8
87,2018-01-29 05:15:17.655329,,1,,,,f,,particle,7,10
67,2018-01-29 04:35:08.375647,,1,,,,f,,particle,3,8
119,2018-01-29 09:33:32.236234,,2,,,,f,,particle,5,15
72,2018-01-29 04:36:49.599931,,1,,,,f,,particle,8,8
78,2018-01-29 04:51:54.253005,,1,,,,f,,particle,5,9
88,2018-01-29 05:15:31.338,,1,,,,f,,particle,5,10
79,2018-01-29 04:52:12.39503,,1,,,,f,,particle,8,9
91,2018-01-29 05:20:53.740847,,2,,,,f,,particle,3,11
92,2018-01-29 05:21:23.213926,,2,,,,f,,particle,4,11
123,2018-01-29 09:49:40.557458,,2,,,,f,,particle,3,16
99,2018-01-29 05:43:06.095384,,2,,,,f,,particle,3,12
159,2018-01-29 10:51:36.670293,,3,,,,f,,particle,7,21
100,2018-01-29 05:43:44.256588,,2,,,,f,,particle,4,12
103,2018-01-29 05:44:52.225513,,2,,,,f,,particle,6,12
129,2018-01-29 09:56:06.877384,,3,,,,f,,particle,1,17
104,2018-01-29 05:45:12.168889,,2,,,,f,,particle,8,12
106,2018-01-29 06:15:13.516521,,2,,,,f,,particle,2,13
109,2018-01-29 06:16:34.871707,,2,,,,f,,particle,7,13
137,2018-01-29 10:31:06.389325,,3,,,,f,,particle,1,19
111,2018-01-29 06:17:21.726533,,2,,,,f,,particle,8,13
143,2018-01-29 10:34:50.344155,,3,,,,f,,particle,6,19
162,2018-01-29 10:56:12.211397,,3,,,,f,,particle,2,22
148,2018-01-29 10:42:00.028134,,3,,,,f,,particle,4,20
205,2018-01-29 12:51:14.729265,,4,,,,f,,particle,8,29
151,2018-01-29 10:43:10.162903,,3,,,,f,,particle,5,20
156,2018-01-29 10:50:28.471344,,3,,,,f,,particle,4,21
166,2018-01-29 10:57:41.373139,,3,,,,f,,particle,6,22
169,2018-01-29 11:13:55.926031,,4,,,,f,,particle,1,23
170,2018-01-29 11:15:05.948394,,4,,,,f,,particle,2,23
206,2018-01-29 12:51:42.096799,,4,,,,f,,particle,5,29
173,2018-01-29 11:16:38.127171,,4,,,,f,,particle,6,23
316,2018-01-29 21:34:18.101992,,7,,,,f,,particle,3,44
176,2018-01-29 11:17:17.473356,,4,,,,f,,particle,5,23
177,2018-01-29 11:24:35.548199,,4,,,,f,,particle,1,25
208,2018-01-29 12:52:45.832116,,4,,,,f,,particle,7,29
179,2018-01-29 11:25:50.812256,,4,,,,f,,particle,3,25
182,2018-01-29 11:26:47.141365,,4,,,,f,,particle,6,25
190,2018-01-29 11:41:33.132592,,4,,,,f,,particle,6,26
212,2018-01-29 14:22:14.431777,,5,,,,f,,particle,4,30
195,2018-01-29 12:40:56.228601,,4,,,,f,,particle,3,28
196,2018-01-29 12:41:28.160334,,4,,,,f,,particle,4,28
216,2018-01-29 14:23:46.277733,,5,,,,f,,particle,7,30
318,2018-01-29 21:34:57.583847,,7,,,,f,,particle,8,44
219,2018-01-29 15:31:26.415841,,5,,,,f,,particle,3,31
229,2018-01-29 15:43:10.498781,,5,,,,f,,particle,8,32
230,2018-01-29 15:43:48.590944,,5,,,,f,,particle,7,32
320,2018-01-29 21:35:45.935523,,7,,,,f,,particle,7,44
237,2018-01-29 16:09:53.611075,,5,,,,f,,particle,7,33
240,2018-01-29 16:10:55.961535,,5,,,,f,,particle,8,33
321,2018-01-29 21:36:03.552653,,7,,,,f,,particle,5,44
244,2018-01-29 17:59:32.625054,,5,,,,f,,particle,4,34
247,2018-01-29 18:00:15.742644,,5,,,,f,,particle,8,34
254,2018-01-29 18:13:06.385722,,6,,,,f,,particle,6,35
322,2018-01-30 01:08:37.470763,,7,,,,f,,particle,1,45
264,2018-01-29 18:28:27.59038,,6,,,,f,,particle,8,36
267,2018-01-29 18:33:58.055348,,6,,,,f,,particle,3,37
271,2018-01-29 18:35:07.537967,,6,,,,f,,particle,8,37
323,2018-01-30 01:09:39.206606,,7,,,,f,,particle,2,45
272,2018-01-29 18:35:24.720829,,6,,,,f,,particle,6,37
276,2018-01-29 18:53:50.891769,,6,,,,f,,particle,4,38
281,2018-01-29 19:03:05.878926,,6,,,,f,,particle,1,39
324,2018-01-30 01:10:02.405964,,7,,,,f,,particle,3,45
282,2018-01-29 19:05:39.417753,,6,,,,f,,particle,2,39
286,2018-01-29 19:09:00.419102,,6,,,,f,,particle,8,39
287,2018-01-29 19:09:34.823032,,6,,,,f,,particle,5,39
325,2018-01-30 01:10:23.731571,,7,,,,f,,particle,4,45
291,2018-01-29 20:04:50.394231,,7,,,,f,,particle,3,40
294,2018-01-29 20:07:57.635814,,7,,,,f,,particle,8,40
298,2018-01-29 21:04:42.441919,,7,,,,f,,particle,2,41
326,2018-01-30 01:10:42.695631,,7,,,,f,,particle,7,45
299,2018-01-29 21:05:10.302769,,7,,,,f,,particle,3,41
302,2018-01-29 21:06:23.372342,,7,,,,f,,particle,5,41
308,2018-01-29 21:28:27.311092,,7,,,,f,,particle,3,43
327,2018-01-30 01:11:01.652944,,7,,,,f,,particle,6,45
311,2018-01-29 21:29:01.980453,,7,,,,f,,particle,6,43
312,2018-01-29 21:29:14.562068,,7,,,,f,,particle,7,43
313,2018-01-29 21:29:23.018917,,7,,,,f,,particle,8,43
328,2018-01-30 01:11:17.501671,,7,,,,f,,particle,8,45
329,2018-01-30 01:11:33.597502,,7,,,,f,,particle,5,45
330,2018-01-30 01:42:01.398151,,8,,,,f,,particle,1,46
331,2018-01-30 01:45:30.355479,,8,,,,f,,particle,2,46
332,2018-01-30 01:46:33.786878,,8,,,,f,,particle,3,46
333,2018-01-30 01:47:04.69652,,8,,,,f,,particle,4,46
334,2018-01-30 01:47:57.851454,,8,,,,f,,particle,6,46
335,2018-01-30 01:48:24.025867,,8,,,,f,,particle,5,46
336,2018-01-30 01:48:50.962629,,8,,,,f,,particle,7,46
337,2018-01-30 01:49:23.591243,,8,,,,f,,particle,8,46
338,2018-01-30 03:59:52.234297,,8,,,,f,,particle,1,47
339,2018-01-30 04:01:03.138233,,8,,,,f,,particle,2,47
340,2018-01-30 04:01:45.936021,,8,,,,f,,particle,3,47
341,2018-01-30 04:01:59.375709,,8,,,,f,,particle,4,47
342,2018-01-30 04:02:20.778112,,8,,,,f,,particle,6,47
343,2018-01-30 04:02:40.311748,,8,,,,f,,particle,5,47
344,2018-01-30 04:03:13.361289,,8,,,,f,,particle,8,47
345,2018-01-30 04:03:37.478642,,8,,,,f,,particle,7,47
346,2018-01-30 05:18:00.810041,,8,,,,f,,particle,1,49
347,2018-01-30 05:18:34.999136,,8,,,,f,,particle,2,49
348,2018-01-30 05:18:53.085045,,8,,,,f,,particle,3,49
349,2018-01-30 05:20:17.10938,,8,,,,f,,particle,4,49
350,2018-01-30 05:20:40.913699,,8,,,,f,,particle,5,49
351,2018-01-30 05:24:01.16866,,8,,,,f,,particle,8,49
352,2018-01-30 05:24:21.289402,,8,,,,f,,particle,7,49
353,2018-01-30 05:24:39.921982,,8,,,,f,,particle,6,49
354,2018-01-30 05:32:47.658195,,8,,,,f,,particle,1,50
355,2018-01-30 05:34:30.856126,,8,,,,f,,particle,2,50
356,2018-01-30 05:34:58.095776,,8,,,,f,,particle,3,50
357,2018-01-30 05:35:32.382475,,8,,,,f,,particle,4,50
358,2018-01-30 05:36:03.9786,,8,,,,f,,particle,5,50
359,2018-01-30 05:36:24.40959,,8,,,,f,,particle,8,50
360,2018-01-30 05:36:44.788796,,8,,,,f,,particle,6,50
361,2018-01-30 05:37:00.594178,,8,,,,f,,particle,7,50
362,2018-01-30 08:19:26.766383,,8,,,,f,,particle,1,54
363,2018-01-30 08:20:38.643866,,8,,,,f,,particle,2,54
364,2018-01-30 08:21:03.710425,,8,,,,f,,particle,3,54
365,2018-01-30 08:21:28.53285,,8,,,,f,,particle,4,54
366,2018-01-30 08:21:51.193357,,8,,,,f,,particle,7,54
367,2018-01-30 08:22:08.576277,,8,,,,f,,particle,8,54
368,2018-01-30 08:22:26.670476,,8,,,,f,,particle,5,54
369,2018-01-30 08:22:57.689091,,8,,,,f,,particle,6,54
370,2018-01-30 08:25:46.760226,,9,,,,f,,particle,1,55
371,2018-01-30 08:27:20.360769,,9,,,,f,,particle,2,55
372,2018-01-30 08:28:59.024479,,9,,,,f,,particle,3,55
373,2018-01-30 08:29:28.345883,,9,,,,f,,particle,4,55
374,2018-01-30 08:32:12.320304,,9,,,,f,,particle,6,55
375,2018-01-30 08:33:32.55477,,9,,,,f,,particle,7,55
376,2018-01-30 08:34:05.890809,,9,,,,f,,particle,8,55
377,2018-01-30 08:34:27.421219,,9,,,,f,,particle,5,55
378,2018-01-30 08:37:07.315882,,9,,,,f,,particle,1,56
379,2018-01-30 08:37:43.096206,,9,,,,f,,particle,2,56
380,2018-01-30 08:37:52.306721,,9,,,,f,,particle,3,56
381,2018-01-30 08:38:02.453293,,9,,,,f,,particle,4,56
382,2018-01-30 08:38:16.718739,,9,,,,f,,particle,5,56
383,2018-01-30 08:38:28.223076,,9,,,,f,,particle,7,56
384,2018-01-30 08:38:38.326883,,9,,,,f,,particle,8,56
385,2018-01-30 08:38:51.5455,,9,,,,f,,particle,6,56
386,2018-01-30 09:02:35.179475,,9,,,,f,,particle,1,58
387,2018-01-30 09:05:20.26192,,9,,,,f,,particle,2,58
388,2018-01-30 09:06:17.827181,,9,,,,f,,particle,3,58
389,2018-01-30 09:06:49.504532,,9,,,,f,,particle,4,58
390,2018-01-30 09:07:28.180428,,9,,,,f,,particle,7,58
391,2018-01-30 09:07:50.184621,,9,,,,f,,particle,8,58
392,2018-01-30 09:08:12.837305,,9,,,,f,,particle,5,58
393,2018-01-30 09:08:39.354434,,9,,,,f,,particle,6,58
394,2018-01-30 09:17:03.798593,,9,,,,f,,particle,1,59
395,2018-01-30 09:17:50.889896,,9,,,,f,,particle,2,59
396,2018-01-30 09:18:06.863667,,9,,,,f,,particle,3,59
397,2018-01-30 09:18:21.279955,,9,,,,f,,particle,4,59
398,2018-01-30 09:18:38.486847,,9,,,,f,,particle,8,59
399,2018-01-30 09:18:52.465449,,9,,,,f,,particle,7,59
400,2018-01-30 09:19:08.710876,,9,,,,f,,particle,5,59
401,2018-01-30 09:19:19.377382,,9,,,,f,,particle,6,59
402,2018-01-30 09:32:23.620686,,9,,,,f,,particle,1,60
403,2018-01-30 09:33:47.842874,,9,,,,f,,particle,2,60
404,2018-01-30 09:34:16.221626,,9,,,,f,,particle,3,60
405,2018-01-30 09:34:39.431252,,9,,,,f,,particle,4,60
406,2018-01-30 09:35:03.581888,,9,,,,f,,particle,8,60
407,2018-01-30 09:35:20.96963,,9,,,,f,,particle,6,60
408,2018-01-30 09:35:42.511935,,9,,,,f,,particle,7,60
409,2018-01-30 09:35:58.68784,,9,,,,f,,particle,5,60
